school_id,member_id,member_group
M580,430368,NT
M580,430576,NT
M580,430836,NT
M580,431126,NT
M580,434687,PS
M580,435414,NT
M580,435766,NT
M580,435840,NT
M580,439038,PDO
M580,439817,NT
M580,439846,NT
M580,439993,RT
M580,442993,NT
M580,451765,PS
M580,458233,NT
M580,458564,NT
M580,459404,RT
M580,463657,NT
M580,463936,NT
M580,473085,PDO
M580,476077,NT
M580,478397,PDO
M580,478659,NT
M580,480343,NT
M580,480446,PS
M580,485360,NT
M580,488363,PDO
M580,492920,NT
M580,499445,PS
M580,501169,NT
M580,503932,PS
M580,504311,PS
M580,511484,PS
M580,519241,NT
M580,520168,NT
M580,520825,PS
M580,523167,NT
M580,536167,NT
M580,542105,NT
M580,559748,NT
M580,573727,NT
M580,629968,PDO
M580,682721,NT
M580,692307,NT
M580,702389,NT
M580,709048,NT
M580,726601,NT
M580,727550,NT
M580,738760,NT
M580,745636,PDO
M580,749800,NT
M580,766338,NT
M580,776817,NT
M580,844880,PDO
M580,859145,NT
M580,866547,NT
M580,870090,NT
M580,913762,NT
M580,915955,NP
M580,926314,NT
M580,960747,NT
M585,3229,NT
M585,12663,PS
M585,20268,PDO
M585,32081,NP
M585,35195,PDO
M585,53058,NP
M585,59093,NT
M585,64882,NT
M585,88893,RT
M585,92164,RT
M585,94745,NP
M585,99967,NT
M585,110074,NP
M585,120900,NT
M585,131145,RT
M585,132292,NT
M585,133313,NT
M585,135633,NT
M585,138194,RT
M585,154184,NT
M585,155968,RT
M585,156942,RT
M585,159783,PDO
M585,162464,NT
M585,175888,PS
M585,186935,
M585,188939,PS
M585,195994,PS
M585,285223,
M585,369546,NT
M585,373832,NP
M585,378560,NP
M585,393830,DP
M585,398786,RT
M585,402842,NP
M585,403679,NT
M585,404952,NT
M585,405191,NP
M585,405574,NP
M585,406624,PDF
M585,411772,NP
M585,415788,NT
M585,421904,NT
M585,422520,NT
M585,422726,NT
M585,426513,NT
M585,429113,NT
M585,461908,NT
M585,493512,NT
M586,35041,RT
M586,59815,NT
M586,86701,RT
M586,145709,RT
M586,146453,RT
M586,204530,NP
M586,434337,NT
M586,435227,RT
M586,456790,NT
M586,457181,RT
M586,482477,NT
M586,488623,NT
M586,491664,NT
M586,507326,NT
M586,523184,PS
M586,558870,NP
M586,570980,NT
M586,572429,NT
M586,573599,NT
M586,646712,NT
M586,647255,NT
M586,678092,NT
M586,696350,NT
M586,696976,NP
M586,707391,NT
M586,733552,PS
M586,751713,NT
M586,774749,NT
M586,776710,NT
M586,777461,NT
M586,778630,NT
M586,784323,PDF
M586,837464,NT
M586,840050,NT
M586,939297,NT
M586,971874,NT
M586,986721,NP
M591,2353,RT
M591,25587,RT
M591,27105,RT
M591,47362,RT
M591,90849,RT
M591,382640,NT
M591,383454,PS
M591,434643,PS
M600,154295,ST
M600,1137,NT
M600,1196,RT
M600,1292,NT
M600,1430,RT
M600,1545,RT
M600,1954,RT
M600,2069,RT
M600,2157,RT
M600,4378,RT
M600,5754,NP
M600,7448,NT
M600,8982,RT
M600,10200,PDO
M600,10738,RT
M600,12557,RT
M600,12805,PDO
M600,13039,NT
M600,15502,RT
M600,15906,NT
M600,15909,RT
M600,16034,NT
M600,17023,NT
M600,17056,RT
M600,17279,PDO
M600,17332,RT
M600,17714,RT
M600,18405,RT
M600,19351,PDO
M600,20864,PS
M600,21467,RT
M600,21746,RT
M600,22678,PS
M600,23250,RT
M600,24240,RT
M600,25707,RT
M600,27351,RT
M600,29303,RT
M600,29628,NT
M600,30207,RT
M600,30289,RT
M600,30940,PDO
M600,31728,RT
M600,33090,RT
M600,33456,NT
M600,36700,NT
M600,38159,RT
M600,39924,NT
M600,40858,RT
M600,40874,RT
M600,41025,RT
M600,41430,RT
M600,42519,RT
M600,42760,RT
M600,44180,RT
M600,45679,RT
M600,45928,RT
M600,46513,NP
M600,46551,RT
M600,47267,PDO
M600,48766,RT
M600,49261,RT
M600,49308,RT
M600,49438,RT
M600,50926,NT
M600,52096,RT
M600,53747,RT
M600,53877,RT
M600,57107,RT
M600,58126,NT
M600,58595,RT
M600,59398,RT
M600,60427,RT
M600,60651,RT
M600,62968,NP
M600,64599,RT
M600,65971,RT
M600,67864,RT
M600,69561,NT
M600,70568,PDO
M600,71449,NT
M600,73305,PS
M600,74886,PDO
M600,74954,RT
M600,75629,RT
M600,76097,RT
M600,76335,RT
M600,77560,RT
M600,77853,NT
M600,79192,RT
M600,80439,NT
M600,80820,NT
M600,82014,PS
M600,82882,PDO
M600,83513,NT
M600,85149,RT
M600,86524,RT
M600,87777,RT
M600,88689,RT
M600,90252,RT
M600,90512,RT
M600,93271,NT
M600,95191,NT
M600,95519,RT
M600,97723,RT
M600,97908,RT
M600,98489,NP
M600,98954,RT
M600,99601,NP
M600,100245,RT
M600,101160,RT
M600,101418,PS
M600,102009,PDO
M600,102887,RT
M600,103563,NP
M600,107931,RT
M600,109110,RT
M600,109321,RT
M600,109772,RT
M600,110266,RT
M600,110621,RT
M600,113774,RT
M600,113892,NT
M600,114101,RT
M600,115375,RT
M600,116346,RT
M600,116756,RT
M600,117188,NT
M600,118062,RT
M600,118302,NT
M600,120248,NT
M600,120435,NT
M600,120520,RT
M600,121077,PS
M600,123350,RT
M600,123445,RT
M600,124142,RT
M600,124920,RT
M600,127065,RT
M600,127726,PDO
M600,129126,NT
M600,129286,NT
M600,131795,PS
M600,132869,RT
M600,133460,RT
M600,134881,RT
M600,135711,NT
M600,140630,NT
M600,142441,NP
M600,143762,NT
M600,145537,RT
M600,145985,PS
M600,146844,RT
M600,146848,RT
M600,147146,RT
M600,148688,RT
M600,150857,RT
M600,152024,RT
M600,154713,RT
M600,154836,PDO
M600,155034,RT
M600,155915,PS
M600,156786,RT
M600,156823,NT
M600,157319,RT
M600,158059,PS
M600,158490,PS
M600,158651,RT
M600,158886,NT
M600,159151,NT
M600,161490,RT
M600,162571,RT
M600,166666,
M600,167467,NT
M600,169451,PS
M600,169772,NT
M600,169809,RT
M600,170339,NP
M600,170704,NT
M600,172582,NT
M600,172952,NT
M600,175634,NT
M600,176535,RT
M600,177148,NT
M600,185108,PS
M600,195891,NT
M600,195998,PS
M600,197608,NT
M600,202244,
M600,204645,NT
M600,207233,PS
M600,207335,PDO
M600,211898,NT
M600,215056,PDO
M600,215307,
M600,215388,
M600,215482,
M600,215588,NP
M600,231283,
M600,243449,PDO
M600,358772,NT
M600,367860,NT
M600,369117,RT
M600,369574,NT
M600,370247,NT
M600,371749,NT
M600,373454,PS
M600,374026,NT
M600,374189,RT
M600,375848,NT
M600,379271,NT
M600,381836,RT
M600,388287,NT
M600,390028,NT
M600,391260,NT
M600,395928,NT
M600,396174,PDO
M600,396387,PS
M600,397199,NT
M600,398767,RT
M600,399621,NT
M600,401115,NT
M600,401565,NT
M600,403269,NT
M600,403528,NT
M600,404191,NP
M600,405898,NT
M600,410969,NT
M600,411100,PDO
M600,414282,NT
M600,414402,NT
M600,414796,NT
M600,415478,NT
M600,415842,PDO
M600,416342,NT
M600,419019,NT
M600,419042,NT
M600,420235,RT
M600,420850,NT
M600,421270,NT
M600,421424,DP
M600,422216,NT
M600,422343,NT
M600,422805,NT
M600,423155,NP
M600,423579,NT
M600,423887,NT
M600,424872,PDO
M600,425058,NT
M600,425104,NT
M600,425750,NT
M600,425948,PDO
M600,425957,PDO
M600,426127,NT
M600,427183,NT
M600,427652,NT
M600,427755,PS
M600,427864,NT
M600,429028,RT
M600,429244,NT
M600,430205,NT
M600,430609,NT
M600,430779,NT
M600,431591,NT
M600,432281,NT
M600,432436,NT
M600,433219,NT
M600,434130,NT
M600,434602,NT
M600,436026,PS
M600,436516,PS
M600,437796,NT
M600,440262,NT
M600,443177,PDO
M600,444541,PS
M600,446067,NT
M600,448971,RT
M600,449822,PDO
M600,453230,PDO
M600,453401,NT
M600,453413,NT
M600,455244,NT
M600,457983,PS
M600,457985,PS
M600,457986,PS
M600,457987,RT
M600,458186,NT
M600,458473,NT
M600,458581,NT
M600,459848,NT
M600,460370,NT
M600,461852,PS
M600,462875,NT
M600,462876,PS
M600,463576,PDO
M600,463639,NT
M600,465651,PDO
M600,471709,PDO
M600,476184,NT
M600,478877,NT
M600,479059,NT
M600,481201,NT
M600,482324,NT
M600,483534,NT
M600,485270,NT
M600,490365,PDO
M600,491474,NT
M600,495944,NT
M600,496070,NT
M600,498662,NT
M600,500342,NT
M600,500456,NT
M600,500467,NT
M600,503883,PS
M600,504558,NT
M600,505345,NT
M600,507437,NT
M600,513422,PDO
M600,515366,NT
M600,515974,NT
M600,516074,NT
M600,517851,RT
M600,517866,NT
M600,519834,NT
M600,521434,NT
M600,521782,NT
M600,524682,NT
M600,525757,NT
M600,526516,NT
M600,529117,NT
M600,530224,PDO
M600,530460,PDO
M600,531992,RT
M600,539899,NT
M600,541243,NT
M600,541522,NT
M600,541689,NT
M600,542508,NT
M600,542832,NT
M600,543788,NT
M600,545445,NT
M600,550210,NT
M600,552139,NT
M600,554458,PDO
M600,554751,PDO
M600,556752,PDO
M600,558993,NT
M600,561609,NT
M600,561612,PDO
M600,564153,PDO
M600,570380,NT
M600,570647,NT
M600,571147,PS
M600,571590,NT
M600,571764,RT
M600,571807,NT
M600,572423,NT
M600,625439,PS
M600,626684,NT
M600,631588,NT
M600,631660,PDO
M600,639331,NT
M600,643252,RT
M600,643837,PDO
M600,645027,NT
M600,645097,NT
M600,646165,NT
M600,646338,NT
M600,646582,PS
M600,647083,PS
M600,648321,NT
M600,648892,NT
M600,648937,NT
M600,650328,NT
M600,659148,NT
M600,665588,NT
M600,670306,NT
M600,677235,NT
M600,677595,NT
M600,678556,NT
M600,678563,NT
M600,678787,NT
M600,683849,NT
M600,684524,PDO
M600,684558,NT
M600,686289,NT
M600,686891,PDO
M600,687438,NT
M600,692416,NT
M600,692487,NT
M600,693019,NT
M600,693263,NT
M600,695535,NT
M600,697291,NT
M600,709481,NT
M600,711222,NT
M600,712768,NT
M600,713041,NT
M600,714833,NT
M600,719184,PDO
M600,722881,PDO
M600,722900,PDO
M600,725153,NT
M600,726422,NT
M600,729151,NT
M600,730370,NT
M600,736458,PDO
M600,736494,NP
M600,740397,NT
M600,740988,PS
M600,742030,NT
M600,743653,NT
M600,744425,NT
M600,750485,NT
M600,750673,NT
M600,750811,PS
M600,751102,NT
M600,753544,NT
M600,755250,NT
M600,757775,NT
M600,757776,NT
M600,759077,NT
M600,760979,NT
M600,765894,PS
M600,766841,NT
M600,767461,NT
M600,768432,NT
M600,773990,NT
M600,774353,NT
M600,774980,NT
M600,775022,NT
M600,775122,NT
M600,775568,NT
M600,776147,NT
M600,776876,PS
M600,777546,NT
M600,777996,NT
M600,781010,HG
M600,787750,NT
M600,837134,NT
M600,837610,NT
M600,837729,NT
M600,839007,NT
M600,840433,PS
M600,840612,NT
M600,843123,NT
M600,843255,NT
M600,844797,PS
M600,847026,NP
M600,851817,PDO
M600,853582,NT
M600,855709,NT
M600,855832,PDO
M600,860904,PDO
M600,865387,NT
M600,865430,PS
M600,865706,NT
M600,866788,NT
M600,868279,NT
M600,868474,PS
M600,868484,NT
M600,871808,PDO
M600,875574,NT
M600,879455,NT
M600,882434,NT
M600,882684,NT
M600,887748,PDO
M600,891242,NT
M600,893865,NT
M600,895241,NT
M600,895264,NT
M600,899676,NT
M600,902164,NT
M600,902723,NT
M600,908021,NP
M600,909115,NP
M600,911672,NT
M600,912717,NT
M600,913141,NT
M600,914081,NT
M600,914788,NT
M600,916940,NT
M600,916964,NT
M600,916969,NT
M600,918150,NT
M600,923016,NT
M600,923394,NP
M600,924235,NT
M600,928307,NT
M600,928433,NT
M600,929443,NT
M600,932085,NT
M600,932681,NT
M600,933918,NT
M600,935119,NT
M600,935240,PDO
M600,936800,NT
M600,937676,NT
M600,938333,NT
M600,938531,NT
M600,938742,NT
M600,938927,NT
M600,939117,NT
M600,939220,NT
M600,939669,NT
M600,940215,NT
M600,944730,NT
M600,944877,PS
M600,948648,PDO
M600,948829,NT
M600,950191,NT
M600,952103,NT
M600,953333,NT
M600,954171,NT
M600,955371,NP
M600,956820,PDO
M600,957919,PDO
M600,958850,NT
M600,959487,NT
M600,959507,NT
M600,959999,NT
M600,960154,NT
M600,960888,NT
M600,961250,NT
M600,961275,NT
M600,964044,PDO
M600,973723,NT
M600,982627,PDO
M600,984928,PDO
M601,14872,NT
M601,18994,NT
M601,38356,NT
M601,42919,NT
M601,85019,RT
M601,147278,RT
M601,159559,RT
M601,178081,NT
M601,195867,NT
M601,375372,PS
M601,510744,PS
M602,8904,NT
M602,12731,PS
M602,49903,NT
M602,64799,NT
M602,96177,RT
M602,105179,NT
M602,121929,RT
M602,148734,NT
M602,153201,RT
M602,157072,NT
M602,162180,PS
M602,198635,PS
M602,199513,NT
M602,234604,
M602,395136,PDO
M602,510388,PS
M602,516098,PS
M602,528622,NP
M605,251,PDO
M605,762,NT
M605,1016,PS
M605,2258,RT
M605,3967,NT
M605,13911,NT
M605,27530,NT
M605,37856,NP
M605,50977,LOA
M605,67972,LOA
M605,69207,NT
M605,83441,NT
M605,91915,PDO
M605,100043,NT
M605,104752,NT
M605,124313,PDO
M605,142491,NT
M605,147727,NT
M605,157491,PDO
M605,158334,NT
M605,170410,NT
M605,171997,NT
M605,172216,RT
M605,173668,NT
M605,183491,NT
M605,188672,NT
M605,195958,NT
M605,197883,RT
M605,200539,PDO
M605,207659,PDO
M605,207693,NP
M605,210947,RT
M605,211888,PDF
M605,369813,NT
M605,375363,NT
M605,383927,PDO
M605,390177,NT
M605,438728,NT
M605,442998,PS
M605,444216,RT
M605,450015,PDO
M605,453996,PS
M605,458512,NT
M605,459109,NT
M605,470607,PDO
M605,479301,NT
M605,480073,NT
M605,480698,NT
M605,484644,NT
M605,484687,NT
M605,498670,NT
M605,510240,PDO
M605,518045,NT
M605,521259,NT
M605,521558,NT
M605,522402,NT
M605,526893,PS
M605,536236,PDO
M605,540162,NT
M605,540668,NT
M605,554730,RT
M605,571982,NT
M605,628655,PDO
M605,635502,PDO
M605,638941,RT
M605,646743,NT
M605,663529,NT
M605,669940,PDO
M605,674216,NT
M605,688682,NT
M605,692427,NT
M605,707701,NT
M605,709215,NT
M605,709349,NT
M605,725603,NT
M605,727638,NT
M605,729368,NT
M605,749622,NT
M605,750014,NT
M605,751563,NT
M605,753762,NT
M605,766909,NT
M605,768473,NT
M605,793668,PDO
M605,840370,NT
M605,871663,NT
M605,876293,NT
M605,910900,PDO
M605,927671,NT
M605,934074,NT
M605,948865,NT
M610,17065,NT
M610,54954,NT
M610,57670,PDO
M610,58137,NT
M610,64518,RT
M610,72438,NT
M610,74442,NT
M610,83500,NT
M610,91001,NP
M610,92174,RT
M610,111569,NT
M610,116181,NT
M610,139604,NT
M610,153921,NT
M610,161555,PDO
M610,169916,NT
M610,169992,NT
M610,170016,NT
M610,170439,NT
M610,170653,NT
M610,171998,PS
M610,172077,NT
M610,172804,RT
M610,175174,NT
M610,177991,NT
M610,178042,NT
M610,183786,RT
M610,184715,PDO
M610,187071,NT
M610,188283,NT
M610,188740,NT
M610,195336,NT
M610,196086,NT
M610,207546,PDO
M610,212644,NT
M610,368090,NT
M610,383369,PS
M610,386196,PS
M610,391303,NT
M610,437860,PDO
M610,438066,PS
M610,438155,NT
M610,438159,NT
M610,440807,PS
M610,440913,PDF
M610,452681,PDO
M610,458418,NT
M610,460022,RT
M610,463390,NT
M610,469596,NP
M610,476662,NT
M610,478588,NT
M610,501242,PS
M610,501247,NT
M610,501261,NT
M610,503145,NT
M610,503374,LRS
M610,505290,PDO
M610,530315,PDO
M610,533748,NT
M610,533781,PDO
M610,541462,PDF
M610,544966,PDO
M610,563717,PDO
M610,628494,PDO
M610,636602,PS
M610,637319,NT
M610,637638,PDO
M610,646925,NT
M610,647420,NT
M610,647480,NT
M610,647840,NT
M610,648917,NT
M610,649016,RT
M610,649168,NT
M610,652508,PS
M610,660360,PDO
M610,678883,NT
M610,678911,NT
M610,681009,NT
M610,685857,PDO
M610,685957,PDO
M610,691293,NT
M610,692338,NT
M610,693466,NT
M610,693505,NT
M610,693594,NT
M610,693698,NT
M610,694453,NT
M610,705908,PDO
M610,709279,PDO
M610,709655,NT
M610,711163,NT
M610,729592,PS
M610,730496,NT
M610,750189,NT
M610,750277,NT
M610,753834,NT
M610,757759,PDO
M610,763040,NT
M610,763560,NT
M610,773490,NT
M610,780458,PDO
M610,792046,PDO
M610,837702,NT
M610,838475,NT
M610,840305,NT
M610,840544,NT
M610,865915,NT
M610,874432,PDO
M610,894213,NT
M610,899568,PDO
M610,908870,NT
M610,914278,NT
M610,916995,NT
M610,931392,NT
M610,933419,NT
M610,936865,NT
M610,938567,NT
M610,939080,NT
M610,940531,NT
M610,943719,NP
M610,944714,NT
M610,946570,NT
M610,948649,NT
M610,950193,PDO
M610,952690,NP
M610,953233,NT
M610,955333,NP
M610,955662,PDO
M610,956650,NP
M610,956945,NT
M610,958891,NT
M610,960147,NT
M610,966034,NP
M610,967462,PDO
M610,968449,NT
M610,968989,NP
M610,981139,NP
M610,981269,NP
M610,985173,NP
M612,627,RT
M612,207842,NP
M612,460153,PS
M612,494228,NT
M612,512517,NP
M612,525002,NT
M612,542110,NT
M612,542906,NT
M612,549209,PDF
M612,651064,PDF
M612,659718,PDF
M615,1163,NT
M615,1633,RT
M615,1964,LOA
M615,3847,NT
M615,5420,PS
M615,7499,NT
M615,9362,NT
M615,9618,PDO
M615,10855,NT
M615,15766,NT
M615,18927,RT
M615,19589,NT
M615,19687,NP
M615,20023,RT
M615,21595,RT
M615,24030,RT
M615,24636,RT
M615,28175,PS
M615,32706,RT
M615,33364,RT
M615,33614,PDO
M615,35806,RT
M615,36031,RT
M615,36698,NT
M615,40086,PDO
M615,40516,NT
M615,45809,RT
M615,48088,NT
M615,50278,NT
M615,59564,RT
M615,62270,PS
M615,66428,RT
M615,66904,NT
M615,70576,RT
M615,71411,PS
M615,71492,PDO
M615,73942,NT
M615,78516,RT
M615,84272,RT
M615,94610,RT
M615,94704,RT
M615,98331,NT
M615,99021,NT
M615,99031,RT
M615,101000,NP
M615,104693,RT
M615,105079,PS
M615,105581,RT
M615,109215,RT
M615,109865,RT
M615,113249,RT
M615,114128,RT
M615,114593,NT
M615,114823,RT
M615,118371,RT
M615,119803,RT
M615,121933,RT
M615,122071,RT
M615,123921,RT
M615,129073,NT
M615,130356,RT
M615,131048,RT
M615,134525,RT
M615,138206,RT
M615,142322,PS
M615,145321,NT
M615,145731,RT
M615,146279,RT
M615,146576,LOA
M615,146889,RT
M615,147718,NT
M615,148898,RT
M615,149048,RT
M615,151143,PS
M615,152032,NT
M615,153051,NT
M615,153215,NT
M615,153223,RT
M615,154129,NT
M615,154321,NT
M615,154441,NT
M615,154900,RT
M615,155387,NT
M615,155827,RT
M615,156136,NT
M615,156346,RT
M615,158068,RT
M615,159216,NT
M615,169216,NT
M615,169254,PS
M615,169547,RT
M615,169700,NT
M615,169784,NT
M615,172700,NT
M615,176030,PDO
M615,176253,NT
M615,176897,PDO
M615,177578,NT
M615,178476,NP
M615,193507,PDO
M615,196060,PDO
M615,196101,NT
M615,200812,NT
M615,208228,
M615,208702,
M615,208780,
M615,209474,
M615,211637,PDO
M615,213813,PDO
M615,214045,NT
M615,216010,NP
M615,219325,NT
M615,384412,NT
M615,386069,NT
M615,387123,NT
M615,393878,NT
M615,394415,DP
M615,394905,NT
M615,395476,NT
M615,396978,PDO
M615,397522,NT
M615,397654,PDO
M615,398345,NT
M615,398741,NT
M615,400474,PDO
M615,403439,PDO
M615,407134,NT
M615,407932,NT
M615,408149,NT
M615,408227,NT
M615,409468,NT
M615,410741,NT
M615,411223,NT
M615,415081,RT
M615,418195,PDO
M615,418610,RT
M615,418649,NT
M615,423347,NT
M615,424854,NT
M615,425079,PDO
M615,426501,NT
M615,426852,NT
M615,427077,NT
M615,427504,NT
M615,429331,NT
M615,429869,NT
M615,430285,PDO
M615,430674,NT
M615,432695,NT
M615,432846,PS
M615,436318,NT
M615,436603,NT
M615,436996,NT
M615,437714,NT
M615,438949,NT
M615,439516,NT
M615,452454,NT
M615,454302,PS
M615,456378,NT
M615,459036,PS
M615,459631,PS
M615,460020,PS
M615,461147,NT
M615,461652,NT
M615,461876,NT
M615,461992,NT
M615,471129,NT
M615,473106,PDO
M615,476393,NT
M615,476919,PS
M615,480387,PS
M615,480817,NT
M615,481069,PS
M615,483800,NT
M615,484432,NT
M615,496502,NT
M615,497178,NT
M615,500079,NT
M615,501446,NT
M615,502931,NT
M615,508539,NT
M615,511150,NT
M615,511180,NT
M615,517031,PS
M615,517319,NT
M615,519139,NT
M615,519985,NT
M615,520297,NT
M615,520583,NT
M615,521182,NT
M615,521197,NT
M615,521691,NT
M615,524734,NT
M615,531858,NT
M615,532100,PDO
M615,533108,NT
M615,534109,NT
M615,540411,NT
M615,540911,NT
M615,544089,NT
M615,544878,PS
M615,545865,NT
M615,548218,NT
M615,559270,NT
M615,560641,NT
M615,570626,NT
M615,571610,NT
M615,572539,NT
M615,572672,NT
M615,573175,NT
M615,574056,NT
M615,574292,NT
M615,635633,NP
M615,645574,NT
M615,652571,NT
M615,667231,NT
M615,678769,NT
M615,683245,PDO
M615,700471,NT
M615,705181,PDO
M615,708720,NT
M615,718157,PDO
M615,736460,PDO
M615,750356,NT
M615,754372,NT
M615,771246,PDO
M615,779509,NT
M615,782767,NT
M615,837518,NT
M615,844028,NT
M615,844091,NP
M615,844764,NT
M615,853028,PDO
M615,865732,NT
M615,867411,NT
M615,868410,NT
M615,870152,PS
M615,870528,NT
M615,871803,PDO
M615,887067,NT
M615,891115,NT
M615,891315,NT
M615,892082,PS
M615,892848,NT
M615,897144,NT
M615,899683,NT
M615,912664,NT
M615,930067,NT
M615,933630,NT
M615,937773,NT
M615,939328,NT
M615,947331,NP
M615,950988,HG
M615,953240,NT
M615,958390,HG
M615,971487,NT
M615,971758,NT
M615,972190,NT
M615,980247,PDO
M620,1071,RT
M620,1699,PS
M620,2277,CWE
M620,4586,RT
M620,5083,RT
M620,5146,PDF
M620,5404,RT
M620,7092,RT
M620,7693,PS
M620,8092,RT
M620,8956,RT
M620,10275,RT
M620,15687,NT
M620,17092,RT
M620,18641,RT
M620,18740,RT
M620,20356,PDO
M620,20517,RT
M620,21150,PDO
M620,21579,RT
M620,27250,RT
M620,27769,RT
M620,28864,RT
M620,32955,PDO
M620,33870,PDO
M620,35225,PS
M620,35731,RT
M620,35892,RT
M620,37060,RT
M620,37864,PDO
M620,39022,PDO
M620,40342,PS
M620,41016,NT
M620,42683,RT
M620,44424,RT
M620,44446,RT
M620,44496,RT
M620,44885,NT
M620,46094,NT
M620,48404,RT
M620,48568,RT
M620,48688,RT
M620,50473,NT
M620,50904,RT
M620,53779,NT
M620,54293,RT
M620,54881,NT
M620,55096,RT
M620,55899,RT
M620,56783,PDO
M620,57037,RT
M620,57258,RT
M620,57718,NT
M620,59087,RT
M620,62268,PS
M620,62553,RT
M620,63714,RT
M620,64113,RT
M620,64871,NT
M620,65451,RT
M620,65887,RT
M620,67306,RT
M620,72346,RT
M620,73088,NT
M620,74214,RT
M620,75709,RT
M620,76100,PDO
M620,76416,RT
M620,76429,RT
M620,78784,NT
M620,79066,RT
M620,79799,RT
M620,81031,RT
M620,82495,RT
M620,82843,RT
M620,83028,RT
M620,84154,RT
M620,86063,RT
M620,86572,RT
M620,88431,RT
M620,90215,RT
M620,90408,RT
M620,91913,PDO
